nonstationary level,time series length,observation noise,process noise,evidence,significance_level
2,200,0.1,0.0,200.7178488262728,1.0
0,200,0.1,0.1,-22.016254455019887,0.00624673557780524
1,200,0.1,0.1,19.396774610747958,0.98864045550785
2,200,0.1,0.1,210.0507786470402,1.0
0,200,0.1,0.2,-22.274897989150503,0.005887699668265154
1,200,0.1,0.2,-15.132194291712764,0.029761783145512484
2,200,0.1,0.2,104.1015861066104,0.9999999999611097
0,50,0.1,0.1,-21.97900117995804,0.0063002107834639635
1,50,0.1,0.1,-5.012479524782055,0.2397289574811894
2,50,0.1,0.1,29.719063709020652,0.9989343108126584
0,100,0.1,0.1,-22.04689578279139,0.0062030897365662465
1,100,0.1,0.1,5.245880999340845,0.76992871533943
2,100,0.1,0.1,90.61365789968023,0.9999999991317712
0,200,0.1,0.1,-22.683312434762605,0.005362085891858882
1,200,0.1,0.1,32.57535298489384,0.999447636787287
2,200,0.1,0.1,187.73193210656626,1.0
0,200,0.0,0.1,-22.484952577722797,0.005611267037552695
1,200,0.0,0.1,287.2374348536798,1.0
2,200,0.0,0.1,317.7220188670525,1.0
0,200,0.1,0.1,-22.438424293604573,0.0056713639417848806
1,200,0.1,0.1,10.115395801253445,0.9112631089692973
2,200,0.1,0.1,161.25724672785364,1.0
0,200,0.2,0.1,-21.76522486678595,0.006615987553052656
1,200,0.2,0.1,7.9269215375158595,0.8611938341902287
2,200,0.2,0.1,109.26010144061168,0.9999999999881426
0,200,0.3,0.1,-19.965247483230762,0.009979742434502514
1,200,0.3,0.1,5.786762152976683,0.7912458074190798
2,200,0.3,0.1,26.41896399565594,0.9977243044924845
0,200,0.1,0.0,-22.389053242152865,0.005735832545170817
1,200,0.1,0.0,74.01490148344317,0.9999999603256488
2,200,0.1,0.0,207.64308140253746,1.0
0,200,0.1,0.1,-13.362697997649837,0.044071284436666656
1,200,0.1,0.1,38.28646332403507,0.9998516494246519
2,200,0.1,0.1,154.32626890140062,0.9999999999999997
0,200,0.1,0.2,-22.471677510891006,0.005628348537299437
1,200,0.1,0.2,29.935887980899643,0.9989861570812018
2,200,0.1,0.2,187.65881563194893,1.0
0,50,0.1,0.1,-20.551951889532326,0.00872965190104091
1,50,0.1,0.1,-9.703398295909583,0.09671321628492961
2,50,0.1,0.1,2.2309281126183844,0.625671139960462
0,100,0.1,0.1,-22.217636376106633,0.0059653767056387415
1,100,0.1,0.1,-13.264819921671492,0.04503057325732785
2,100,0.1,0.1,85.17095265758421,0.9999999969597819
0,200,0.1,0.1,-22.03450885086333,0.006220697206071931
1,200,0.1,0.1,36.47686363610334,0.9997749827039505
2,200,0.1,0.1,268.1794610210832,1.0
0,200,0.0,0.1,-22.784306281433192,0.0052394767071528014
1,200,0.0,0.1,246.79507357313076,1.0
2,200,0.0,0.1,419.74211496428893,1.0
0,200,0.1,0.1,-22.25836004198805,0.005910030031573545
1,200,0.1,0.1,51.316733910519694,0.9999926154607722
2,200,0.1,0.1,186.50304811701824,1.0
0,200,0.2,0.1,-22.28197841604552,0.005878164981725267
1,200,0.2,0.1,-4.463274725555146,0.2635288944102864
2,200,0.2,0.1,126.56064177767506,0.9999999999997793
0,200,0.3,0.1,-21.955361610904834,0.006334379849022877
1,200,0.3,0.1,-18.19569430217132,0.014924510062111217
2,200,0.3,0.1,61.053587284032915,0.9999992154133199
0,200,0.1,0.0,-22.32333325537251,0.005822781340695311
1,200,0.1,0.0,45.92974388484179,0.9999744721332209
2,200,0.1,0.0,191.08211371363456,1.0
0,200,0.1,0.1,-22.366347455320906,0.005765725801300353
1,200,0.1,0.1,58.73825642184623,0.9999986628695556
2,200,0.1,0.1,147.50003708516726,0.9999999999999982
0,200,0.1,0.2,-22.34805589917151,0.005789920119546166
1,200,0.1,0.2,0.17059068397901414,0.5098187267257526
2,200,0.1,0.2,168.13521904581253,1.0
0,50,0.1,0.1,-21.93047230356467,0.006370554313856463
1,50,0.1,0.1,-16.6580191060773,0.021131124515468516
2,50,0.1,0.1,9.667472422337879,0.9025617081185581
0,100,0.1,0.1,-21.68089688821221,0.006744832120840268
1,100,0.1,0.1,5.496064314147641,0.7799741220835144
2,100,0.1,0.1,83.45382227763226,0.9999999954854156
0,200,0.1,0.1,-22.131256673942175,0.006084484690968586
1,200,0.1,0.1,39.65435019393487,0.9998917275520482
2,200,0.1,0.1,190.25660725475362,1.0
0,200,0.0,0.1,-22.66586807142192,0.005383550982482418
1,200,0.0,0.1,274.6208844013733,1.0
2,200,0.0,0.1,540.508738083514,1.0
0,200,0.1,0.1,-22.312545376657944,0.005837178580846654
1,200,0.1,0.1,32.41948297628881,0.999427463759628
2,200,0.1,0.1,248.82970817030736,1.0
0,200,0.2,0.1,-22.325279335834416,0.00582018791026443
