nonstationary level,time series length,observation noise,process noise,evidence,significance_level,bayes factor error
0,400,0.1,0.1,-18.807924081080632,-74.99629293502782,nan
1,400,0.1,0.1,-17.907708212785543,-60.76903567509742,nan
2,400,0.1,0.1,44.25536196374418,0.9999624626332437,nan
0,200,0.0,0.1,-8.54517570555214,-6.153483348371564,nan
1,200,0.0,0.1,-18.715341393061067,-73.39335402258624,nan
2,200,0.0,0.1,26.49468667722477,0.9977585382492657,nan
0,200,0.1,0.1,-11.721187314181265,-13.863419365694702,nan
1,200,0.1,0.1,16.4531908130273,0.9773701894233876,nan
2,200,0.1,0.1,0.3945444067522099,0.08684277568299203,nan
0,200,0.2,0.1,-18.201715385507388,-65.09544616440895,nan
1,200,0.2,0.1,-17.518017993378027,-55.467921115016786,nan
2,200,0.2,0.1,-18.584548465637077,-71.18631071958046,nan
0,200,0.3,0.1,-18.33226201200108,-67.11240280763599,nan
1,200,0.3,0.1,-17.90762301677939,-60.76782395730092,nan
2,200,0.3,0.1,-0.08676362635090068,-0.02017896038575029,nan
0,200,0.1,0.0,-18.808135912931515,-74.99999982716653,nan
1,200,0.1,0.0,-16.852603145897366,-47.44626657968058,nan
2,200,0.1,0.0,-6.736808329799845,-3.717162452283927,nan
0,200,0.1,0.1,-16.627112313394356,-44.99506440715811,nan
1,200,0.1,0.1,-16.42008127654679,-42.85389047856154,nan
2,200,0.1,0.1,-5.141356129197323,-2.2668982850654253,nan
0,200,0.1,0.2,-0.3231002903254507,-0.0772339422980226,nan
1,200,0.1,0.2,-18.611941687522833,-71.64306647830905,nan
2,200,0.1,0.2,35.431444220231796,0.9997136774336934,nan
0,100,0.1,0.1,-10.857357092798521,-11.182480061936781,nan
1,100,0.1,0.1,-2.29229511630603,-0.6952334438847225,nan
2,100,0.1,0.1,20.62474990201642,0.9913398580675297,nan
0,200,0.1,0.1,-18.409978748607628,-68.34224128747161,nan
1,200,0.1,0.1,-18.49572017059996,-69.72484707246284,nan
2,200,0.1,0.1,-16.15271223741248,-40.23549608657003,nan
0,400,0.1,0.1,-18.808135904438455,-74.99999967854096,nan
1,400,0.1,0.1,-18.80807401636147,-74.99891666677955,nan
2,400,0.1,0.1,9.535267042519758,0.8887056042904524,nan
0,200,0.0,0.1,-18.356797064999892,-67.49828631791723,nan
1,200,0.0,0.1,-18.628918245891374,-71.9275837351762,nan
2,200,0.0,0.1,13.358587567783468,0.9538532369245524,nan
0,200,0.1,0.1,-18.801539341961316,-74.88464979169332,nan
1,200,0.1,0.1,-17.36855262780509,-53.557600680265445,nan
2,200,0.1,0.1,26.75189873289249,0.9978874347743546,nan
0,200,0.2,0.1,-18.45451988967256,-69.05707308485398,nan
1,200,0.2,0.1,-17.246021730352773,-52.03983605884098,nan
2,200,0.2,0.1,-0.4090494826868959,-0.09876533216987338,nan
0,200,0.3,0.1,47.98079860999447,0.9999840808403211,nan
1,200,0.3,0.1,-17.701520330946742,-57.904982743124044,nan
2,200,0.3,0.1,-8.396430577986148,-5.912625957090559,nan
0,200,0.1,0.0,-18.80813592263623,-74.99999999699558,nan
1,200,0.1,0.0,-18.150814256825626,-64.32530192895258,nan
2,200,0.1,0.0,-7.454621821404659,-4.564961731073153,nan
0,200,0.1,0.1,-18.07443944742954,-63.18653693147297,nan
1,200,0.1,0.1,-18.526656135865075,-70.23043779208685,nan
2,200,0.1,0.1,-13.629826014973832,-22.066547787430405,nan
0,200,0.1,0.2,-16.76338664659117,-46.461194537956246,nan
1,200,0.1,0.2,-18.696006427701903,-73.06288798225698,nan
2,200,0.1,0.2,3.347388761140406,0.5373408838077081,nan
0,100,0.1,0.1,-18.633851045424006,-72.01046333450145,nan
1,100,0.1,0.1,-18.642151676185254,-72.15014100595437,nan
2,100,0.1,0.1,-16.64207536336427,-45.15380771056957,nan
0,200,0.1,0.1,-18.28294709698401,-66.343348929652,nan
1,200,0.1,0.1,-16.374994526918908,-42.40097166951577,nan
2,200,0.1,0.1,-11.258590500732709,-12.361617959262766,nan
0,400,0.1,0.1,-18.79005716800696,-74.6842857595859,nan
1,400,0.1,0.1,-18.805929048121236,-74.96139028328398,nan
2,400,0.1,0.1,110.44603170603393,0.999999999990976,nan
0,200,0.0,0.1,-18.72006246083043,-73.47426848208136,nan
1,200,0.0,0.1,-18.759890730825763,-74.16039833059571,nan
2,200,0.0,0.1,-18.784379229301766,-74.58540125560597,nan
0,200,0.1,0.1,-18.27007590100271,-66.14405874910089,nan
1,200,0.1,0.1,-18.807666828703308,-74.9917914622192,nan
2,200,0.1,0.1,-18.45177431496105,-69.01279756468087,nan
0,200,0.2,0.1,-18.709094353376567,-73.28642101589361,nan
1,200,0.2,0.1,-18.09759670602887,-63.52970364564071,nan
2,200,0.2,0.1,-18.785619530726223,-74.60699076983371,nan
0,200,0.3,0.1,31.600147652853746,0.9993081925497761,nan
1,200,0.3,0.1,-8.01242770899213,-5.327654688414343,nan
2,200,0.3,0.1,-18.752032585535193,-74.0245257049102,nan
0,200,0.1,0.0,-18.808135920265396,-74.99999995550685,nan
1,200,0.1,0.0,-18.79913748001069,-74.84269345348191,nan
2,200,0.1,0.0,-17.690810258552684,-57.75989700128916,nan
0,200,0.1,0.1,-15.220069936107928,-32.266491028165106,nan
1,200,0.1,0.1,-14.856728457851453,-29.59657723910564,nan
2,200,0.1,0.1,-4.6262001253872755,-1.9014828810376305,nan
0,200,0.1,0.2,-9.459215595433113,-7.829204166157787,nan
1,200,0.1,0.2,-16.346172726939287,-42.113896289586634,nan
2,200,0.1,0.2,61.31996004289274,0.9999992620889808,nan
0,100,0.1,0.1,-16.574855682773805,-44.44494354814369,nan
1,100,0.1,0.1,-16.241843403300265,-41.09052476185337,nan
2,100,0.1,0.1,-12.398350486570905,-16.371409121217386,nan
0,200,0.1,0.1,-18.05077629050934,-62.83775843872311,nan
1,200,0.1,0.1,-18.033503754061595,-62.5843704087828,nan
2,200,0.1,0.1,-7.208600618518707,-4.258478006774316,nan
0,400,0.1,0.1,-18.80813589157255,-74.99999945339218,nan
1,400,0.1,0.1,-18.75471482681317,-74.07087582972288,nan
2,400,0.1,0.1,48.51779590414373,0.9999859323870902,nan
0,200,0.0,0.1,-15.282729273441928,-32.749933958421416,nan
1,200,0.0,0.1,-18.786876706959205,-74.62888031129609,nan
2,200,0.0,0.1,41.076795733777374,0.9999219594311055,nan
0,200,0.1,0.1,-11.574960428732142,-13.371299587130096,nan
1,200,0.1,0.1,-17.690739672669256,-57.75894198442677,nan
2,200,0.1,0.1,7.478325614028186,0.821282352704714,nan
0,200,0.2,0.1,-4.5505189469772915,-1.8513589616119646,nan
1,200,0.2,0.1,-0.5797500549210529,-0.14281256176993873,nan
2,200,0.2,0.1,30.4070336812131,0.999089465025982,nan
0,200,0.3,0.1,16.128397232990213,0.9756128933970538,nan
1,200,0.3,0.1,-5.620883431999707,-2.648281518944879,nan
2,200,0.3,0.1,-6.9069409548948455,-3.905622165502006,nan
0,200,0.1,0.0,-18.808135814070575,-74.999998097135,nan
1,200,0.1,0.0,-15.38180384462045,-33.52871247614126,nan
2,200,0.1,0.0,-17.366920973526845,-53.537107115180916,nan
0,200,0.1,0.1,-18.80693635074531,-74.97901081156806,nan
1,200,0.1,0.1,-6.180508807107888,-3.1500266032199384,nan
2,200,0.1,0.1,-15.694289213791102,-36.10469972748735,nan
0,200,0.1,0.2,-17.780389080725104,-58.98448134339632,nan
1,200,0.1,0.2,-13.897116202215052,-23.53079483423735,nan
2,200,0.1,0.2,10.245222776814359,0.9054900088890817,nan
0,100,0.1,0.1,-8.242471939150157,-5.671864136741441,nan
1,100,0.1,0.1,-18.700171889358884,-73.13395821903597,nan
2,100,0.1,0.1,-16.489467812513727,-43.56016407159878,nan
0,200,0.1,0.1,-18.796342692783256,-74.79390259556372,nan
1,200,0.1,0.1,-16.582592380538394,-44.52597316412623,nan
2,200,0.1,0.1,-7.873739835488306,-5.12877931478578,nan
0,400,0.1,0.1,-18.804304430925743,-74.93297981377961,nan
1,400,0.1,0.1,-18.66046810269178,-72.45930417279315,nan
2,400,0.1,0.1,25.031480287265587,0.9968605615621442,nan
0,200,0.0,0.1,-17.261991846410087,-52.23523611511886,nan
1,200,0.0,0.1,-13.870629660963772,-23.38164289493565,nan
2,200,0.0,0.1,52.93802106112019,0.9999949160895293,nan
0,200,0.1,0.1,-14.60810565207564,-27.89419272443043,nan
1,200,0.1,0.1,-15.577706305772061,-35.12190370861258,nan
2,200,0.1,0.1,-9.328317200580837,-7.5670582549056515,nan
0,200,0.2,0.1,0.3509791794895095,0.07763655642003786,nan
1,200,0.2,0.1,-18.16875663051602,-64.59574411608482,nan
2,200,0.2,0.1,0.7397496286948674,0.15661662248134112,nan
0,200,0.3,0.1,-14.591084629630151,-27.78117120926336,nan
1,200,0.3,0.1,-18.63772835392645,-72.07567496072298,nan
2,200,0.3,0.1,-7.990071018418593,-5.295164770011483,nan
0,200,0.1,0.0,-18.80813589867142,-74.9999995776199,nan
1,200,0.1,0.0,-17.69104602524498,-57.763087003275714,nan
2,200,0.1,0.0,-14.407903983546905,-26.592458520655303,nan
0,200,0.1,0.1,5.047905593536797,0.687241270217767,nan
1,200,0.1,0.1,-17.151893295773014,-50.902625779559074,nan
2,200,0.1,0.1,67.08089245987159,0.999999804155782,nan
0,200,0.1,0.2,-18.803915269993,-74.92617594530743,nan
1,200,0.1,0.2,1.552361457875022,0.300538436684069,nan
2,200,0.1,0.2,13.584440051039026,0.9561917409162368,nan
0,100,0.1,0.1,12.945119313961715,0.9492439205408253,nan
1,100,0.1,0.1,0.3144119775773565,0.069837552411944,nan
2,100,0.1,0.1,-17.480534019723677,-54.98264349689333,nan
0,200,0.1,0.1,-18.792336201902934,-74.72401279400557,nan
1,200,0.1,0.1,-5.087885899512924,-2.2269229067210485,nan
2,200,0.1,0.1,-15.977276851502616,-38.60296346720553,nan
0,400,0.1,0.1,-18.807553835971017,-74.98981436860929,nan
1,400,0.1,0.1,23.621361454857638,0.9956562596759824,nan
2,400,0.1,0.1,56.178365794508025,0.9999975891875781,nan
0,200,0.0,0.1,-5.987436897405253,-2.9695720563587096,nan
1,200,0.0,0.1,-18.643830798359012,-72.17842867171774,nan
2,200,0.0,0.1,-3.490707555495711,-1.233936147566435,nan
0,200,0.1,0.1,-17.69865762385289,-57.86616757170248,nan
1,200,0.1,0.1,-15.662161675056144,-35.83122532677622,nan
2,200,0.1,0.1,-17.99809258779116,-62.06802901899483,nan
0,200,0.2,0.1,-18.783751357753673,-74.5744744549026,nan
1,200,0.2,0.1,-18.547121369361534,-70.56688867308686,nan
2,200,0.2,0.1,5.294516247741033,0.7045061984997045,nan
0,200,0.3,0.1,-4.959593887171911,-2.132992741538513,nan
1,200,0.3,0.1,-17.67956960627376,-57.60800800346204,nan
2,200,0.3,0.1,46.8774921966985,0.9999794765304979,nan
0,200,0.1,0.0,-18.808106433891968,-74.99948395614119,nan
1,200,0.1,0.0,-18.540553152605547,-70.45873359067502,nan
2,200,0.1,0.0,-6.5823334260603055,-3.5523258691885475,nan
0,200,0.1,0.1,-17.838016510278617,-59.78573200820557,nan
1,200,0.1,0.1,-18.398283232535224,-68.15575439630885,nan
2,200,0.1,0.1,-5.405515237562234,-2.4717746182628684,nan
0,200,0.1,0.2,-18.762891148147496,-74.21234245802918,nan
1,200,0.1,0.2,-14.484856913753,-27.08572837683146,nan
2,200,0.1,0.2,-14.147651240798192,-24.987537203989728,nan
0,100,0.1,0.1,-14.20465659148215,-25.330897298413756,nan
1,100,0.1,0.1,-18.795328172179346,-74.77619905605648,nan
2,100,0.1,0.1,11.45376337868823,0.9284476895033795,nan
0,200,0.1,0.1,-10.572784977474958,-10.409812240667634,nan
1,200,0.1,0.1,-18.80104650961446,-74.87603897812748,nan
2,200,0.1,0.1,23.42904697378443,0.9954595875838335,nan
0,400,0.1,0.1,-13.370426324850836,-20.729144723800133,nan
1,400,0.1,0.1,-18.772094967421168,-74.3719058125703,nan
2,400,0.1,0.1,3.03739219674764,0.5031094007655984,nan
0,200,0.0,0.1,-18.108956740988035,-63.69871782954199,nan
1,200,0.0,0.1,-17.713373393032523,-58.0659698400779,nan
2,200,0.0,0.1,-18.55039544219031,-70.62086208531095,nan
0,200,0.1,0.1,71.41864535906085,0.999999927866756,nan
1,200,0.1,0.1,-9.972853628263657,-8.937688117907205,nan
2,200,0.1,0.1,55.84809761975279,0.9999973987012154,nan
0,200,0.2,0.1,10.368074312732283,0.9081260119154204,nan
1,200,0.2,0.1,-18.79936154083235,-74.84660642389447,nan
2,200,0.2,0.1,13.612047747753738,0.9564693426699309,nan
0,200,0.3,0.1,-18.651467573453345,-72.30722119855926,nan
1,200,0.3,0.1,-17.03718782011045,-49.5497232216193,nan
2,200,0.3,0.1,-9.193903761110269,-7.305970343204832,nan
0,200,0.1,0.0,-18.808135755973055,-74.99999708044896,nan
1,200,0.1,0.0,-15.868348433095766,-37.622007452101705,nan
2,200,0.1,0.0,-18.028886682255568,-62.51680850794465,nan
0,200,0.1,0.1,-4.31399684578511,-1.7002233257563186,nan
1,200,0.1,0.1,-12.16806362251138,-15.474276934562866,nan
2,200,0.1,0.1,-5.564676996092695,-2.60136964428648,nan
0,200,0.1,0.2,-18.808028495716247,-74.99812008709996,nan
1,200,0.1,0.2,-6.158937688010973,-3.1294648029377425,nan
2,200,0.1,0.2,1.3351793248175055,0.2646703676952201,nan
0,100,0.1,0.1,-15.4132551648747,-33.77967476641111,nan
1,100,0.1,0.1,-15.85899296959999,-37.53889843399936,nan
2,100,0.1,0.1,-15.96454387768125,-38.48702255129544,nan
0,200,0.1,0.1,-17.358565996509732,-53.432289237078216,nan
1,200,0.1,0.1,-16.75049684707721,-46.320539210790066,nan
2,200,0.1,0.1,-5.058350042207874,-2.2050514402164487,nan
0,400,0.1,0.1,-18.807262888527973,-74.98472374403337,nan
1,400,0.1,0.1,-18.7662406220758,-74.27037196619042,nan
2,400,0.1,0.1,37.29905878957024,0.9998137509264895,nan
0,200,0.0,0.1,-18.80514808101109,-74.94773180583302,nan
1,200,0.0,0.1,-11.730765399381688,-13.896235854226559,nan
2,200,0.0,0.1,-18.69793035418615,-73.09570514300827,nan
0,200,0.1,0.1,-18.190909910518226,-64.93120162940517,nan
1,200,0.1,0.1,-18.80444396653431,-74.93541952351636,nan
2,200,0.1,0.1,-16.03226664025645,-39.10759898675287,nan
0,200,0.2,0.1,-16.797924033567366,-46.84013575343973,nan
1,200,0.2,0.1,5.6259340655145005,0.7262169272204106,nan
2,200,0.2,0.1,25.225803957436867,0.9969979383663488,nan
0,200,0.3,0.1,-16.141826954290973,-40.13227165706947,nan
1,200,0.3,0.1,-17.24576508102834,-52.03670172569987,nan
2,200,0.3,0.1,-4.192515471317265,-1.6257389538066476,nan
0,200,0.1,0.0,-18.80813592276479,-74.99999999924536,nan
1,200,0.1,0.0,-18.79157503449677,-74.71074216725978,nan
2,200,0.1,0.0,-15.639544757713864,-35.63991654247702,nan
0,200,0.1,0.1,-18.70222414207936,-73.16899839951185,nan
1,200,0.1,0.1,-9.209791668666552,-7.336411938404742,nan
2,200,0.1,0.1,-15.804576386161429,-37.05902327563573,nan
0,200,0.1,0.2,15.096624239999262,0.9690730155487218,nan
1,200,0.1,0.2,-18.8053228693156,-74.95078849730898,nan
2,200,0.1,0.2,16.016162259848418,0.974974441757826,nan
